GEOID,trial_number,lon,lat,url,geometry
09001043400,2,-73.42766934115448,41.13156248766706,"https://www.google.com/maps/dir/41.1315624876671,-73.4276693411545/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.42882, -73.427524, -73.42609, -73.424636, -73.422974, -73.421337, -73.419831, -73.416547, -73.41128, -73.410373, -73.409674, -73.408686, -73.412176, -73.413665, -73.417075, -73.420384, -73.421206, -73.426248, -73.427866, -73.428451, -73.42882, 41.132707, 41.134614, 41.135217, 41.135719, 41.129949, 41.130216, 41.130359, 41.128838, 41.12557, 41.125708, 41.123183, 41.121382, 41.122074, 41.121604, 41.119465, 41.119373, 41.120545, 41.126306, 41.129449, 41.131369, 41.132707)))"
09001043400,3,-73.42714913983572,41.12949915891784,"https://www.google.com/maps/dir/41.1294991589178,-73.4271491398357/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.42882, -73.427524, -73.42609, -73.424636, -73.422974, -73.421337, -73.419831, -73.416547, -73.41128, -73.410373, -73.409674, -73.408686, -73.412176, -73.413665, -73.417075, -73.420384, -73.421206, -73.426248, -73.427866, -73.428451, -73.42882, 41.132707, 41.134614, 41.135217, 41.135719, 41.129949, 41.130216, 41.130359, 41.128838, 41.12557, 41.125708, 41.123183, 41.121382, 41.122074, 41.121604, 41.119465, 41.119373, 41.120545, 41.126306, 41.129449, 41.131369, 41.132707)))"
09001043400,4,-73.4251748333138,41.13305982194189,"https://www.google.com/maps/dir/41.1330598219419,-73.4251748333138/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.42882, -73.427524, -73.42609, -73.424636, -73.422974, -73.421337, -73.419831, -73.416547, -73.41128, -73.410373, -73.409674, -73.408686, -73.412176, -73.413665, -73.417075, -73.420384, -73.421206, -73.426248, -73.427866, -73.428451, -73.42882, 41.132707, 41.134614, 41.135217, 41.135719, 41.129949, 41.130216, 41.130359, 41.128838, 41.12557, 41.125708, 41.123183, 41.121382, 41.122074, 41.121604, 41.119465, 41.119373, 41.120545, 41.126306, 41.129449, 41.131369, 41.132707)))"
09001043400,5,-73.42363802312174,41.124887591446324,"https://www.google.com/maps/dir/41.1248875914463,-73.4236380231217/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.42882, -73.427524, -73.42609, -73.424636, -73.422974, -73.421337, -73.419831, -73.416547, -73.41128, -73.410373, -73.409674, -73.408686, -73.412176, -73.413665, -73.417075, -73.420384, -73.421206, -73.426248, -73.427866, -73.428451, -73.42882, 41.132707, 41.134614, 41.135217, 41.135719, 41.129949, 41.130216, 41.130359, 41.128838, 41.12557, 41.125708, 41.123183, 41.121382, 41.122074, 41.121604, 41.119465, 41.119373, 41.120545, 41.126306, 41.129449, 41.131369, 41.132707)))"
09001043500,1,-73.38585233258182,41.123461319568875,"https://www.google.com/maps/dir/41.1234613195689,-73.3858523325818/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.398598, -73.398469, -73.398116, -73.397295, -73.395001, -73.395985, -73.398541, -73.395671, -73.391113, -73.384287, -73.381126, -73.380798, -73.380374, -73.380173, -73.381404, -73.390681, -73.398545, -73.398598, 41.111747, 41.113256, 41.114004, 41.11561, 41.117591, 41.119394, 41.124149, 41.124859, 41.125956, 41.127594, 41.128603, 41.127096, 41.123415, 41.121139, 41.118312, 41.113471, 41.111227, 41.111747)))"
09001043500,2,-73.38770564693114,41.11936961870714,"https://www.google.com/maps/dir/41.1193696187071,-73.3877056469311/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.398598, -73.398469, -73.398116, -73.397295, -73.395001, -73.395985, -73.398541, -73.395671, -73.391113, -73.384287, -73.381126, -73.380798, -73.380374, -73.380173, -73.381404, -73.390681, -73.398545, -73.398598, 41.111747, 41.113256, 41.114004, 41.11561, 41.117591, 41.119394, 41.124149, 41.124859, 41.125956, 41.127594, 41.128603, 41.127096, 41.123415, 41.121139, 41.118312, 41.113471, 41.111227, 41.111747)))"
09001043500,3,-73.39101498228302,41.11758571740123,"https://www.google.com/maps/dir/41.1175857174012,-73.391014982283/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.398598, -73.398469, -73.398116, -73.397295, -73.395001, -73.395985, -73.398541, -73.395671, -73.391113, -73.384287, -73.381126, -73.380798, -73.380374, -73.380173, -73.381404, -73.390681, -73.398545, -73.398598, 41.111747, 41.113256, 41.114004, 41.11561, 41.117591, 41.119394, 41.124149, 41.124859, 41.125956, 41.127594, 41.128603, 41.127096, 41.123415, 41.121139, 41.118312, 41.113471, 41.111227, 41.111747)))"
09001043500,4,-73.39359078655835,41.12061747832615,"https://www.google.com/maps/dir/41.1206174783262,-73.3935907865583/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.398598, -73.398469, -73.398116, -73.397295, -73.395001, -73.395985, -73.398541, -73.395671, -73.391113, -73.384287, -73.381126, -73.380798, -73.380374, -73.380173, -73.381404, -73.390681, -73.398545, -73.398598, 41.111747, 41.113256, 41.114004, 41.11561, 41.117591, 41.119394, 41.124149, 41.124859, 41.125956, 41.127594, 41.128603, 41.127096, 41.123415, 41.121139, 41.118312, 41.113471, 41.111227, 41.111747)))"
09001043500,5,-73.38635752949595,41.12620067024579,"https://www.google.com/maps/dir/41.1262006702458,-73.386357529496/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.398598, -73.398469, -73.398116, -73.397295, -73.395001, -73.395985, -73.398541, -73.395671, -73.391113, -73.384287, -73.381126, -73.380798, -73.380374, -73.380173, -73.381404, -73.390681, -73.398545, -73.398598, 41.111747, 41.113256, 41.114004, 41.11561, 41.117591, 41.119394, 41.124149, 41.124859, 41.125956, 41.127594, 41.128603, 41.127096, 41.123415, 41.121139, 41.118312, 41.113471, 41.111227, 41.111747)))"
09001043600,1,-73.40717765297764,41.11204868003132,"https://www.google.com/maps/dir/41.1120486800313,-73.4071776529776/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.41162, -73.409523, -73.409113, -73.408875, -73.409381, -73.407993, -73.408272, -73.408686, -73.405447, -73.403149, -73.40234, -73.399257, -73.398541, -73.395985, -73.395001, -73.397295, -73.398116, -73.398469, -73.398598, -73.398545, -73.401298, -73.406137, -73.410575, -73.41162, 41.110764, 41.112905, 41.114714, 41.115088, 41.116639, 41.117862, 41.120043, 41.121382, 41.121282, 41.122729, 41.123099, 41.12398, 41.124149, 41.119394, 41.117591, 41.11561, 41.114004, 41.113256, 41.111747, 
41.111227, 41.110392, 41.108457, 41.107436, 41.110764)))"
09001043600,2,-73.40181783250601,41.112445340284715,"https://www.google.com/maps/dir/41.1124453402847,-73.401817832506/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.41162, -73.409523, -73.409113, -73.408875, -73.409381, -73.407993, -73.408272, -73.408686, -73.405447, -73.403149, -73.40234, -73.399257, -73.398541, -73.395985, -73.395001, -73.397295, -73.398116, -73.398469, -73.398598, -73.398545, -73.401298, -73.406137, -73.410575, -73.41162, 41.110764, 41.112905, 41.114714, 41.115088, 41.116639, 41.117862, 41.120043, 41.121382, 41.121282, 41.122729, 41.123099, 41.12398, 41.124149, 41.119394, 41.117591, 41.11561, 41.114004, 41.113256, 41.111747, 
41.111227, 41.110392, 41.108457, 41.107436, 41.110764)))"
09001043600,3,-73.40384484996612,41.11738114785444,"https://www.google.com/maps/dir/41.1173811478544,-73.4038448499661/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.41162, -73.409523, -73.409113, -73.408875, -73.409381, -73.407993, -73.408272, -73.408686, -73.405447, -73.403149, -73.40234, -73.399257, -73.398541, -73.395985, -73.395001, -73.397295, -73.398116, -73.398469, -73.398598, -73.398545, -73.401298, -73.406137, -73.410575, -73.41162, 41.110764, 41.112905, 41.114714, 41.115088, 41.116639, 41.117862, 41.120043, 41.121382, 41.121282, 41.122729, 41.123099, 41.12398, 41.124149, 41.119394, 41.117591, 41.11561, 41.114004, 41.113256, 41.111747, 
41.111227, 41.110392, 41.108457, 41.107436, 41.110764)))"
09001043600,4,-73.4041493750257,41.11285326224437,"https://www.google.com/maps/dir/41.1128532622444,-73.4041493750257/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.41162, -73.409523, -73.409113, -73.408875, -73.409381, -73.407993, -73.408272, -73.408686, -73.405447, -73.403149, -73.40234, -73.399257, -73.398541, -73.395985, -73.395001, -73.397295, -73.398116, -73.398469, -73.398598, -73.398545, -73.401298, -73.406137, -73.410575, -73.41162, 41.110764, 41.112905, 41.114714, 41.115088, 41.116639, 41.117862, 41.120043, 41.121382, 41.121282, 41.122729, 41.123099, 41.12398, 41.124149, 41.119394, 41.117591, 41.11561, 41.114004, 41.113256, 41.111747, 
41.111227, 41.110392, 41.108457, 41.107436, 41.110764)))"
09001043600,5,-73.4069131654834,41.113608288790374,"https://www.google.com/maps/dir/41.1136082887904,-73.4069131654834/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.41162, -73.409523, -73.409113, -73.408875, -73.409381, -73.407993, -73.408272, -73.408686, -73.405447, -73.403149, -73.40234, -73.399257, -73.398541, -73.395985, -73.395001, -73.397295, -73.398116, -73.398469, -73.398598, -73.398545, -73.401298, -73.406137, -73.410575, -73.41162, 41.110764, 41.112905, 41.114714, 41.115088, 41.116639, 41.117862, 41.120043, 41.121382, 41.121282, 41.122729, 41.123099, 41.12398, 41.124149, 41.119394, 41.117591, 41.11561, 41.114004, 41.113256, 41.111747, 
41.111227, 41.110392, 41.108457, 41.107436, 41.110764)))"
09001043700,1,-73.410834514984,41.116787382685196,"https://www.google.com/maps/dir/41.1167873826852,-73.410834514984/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.420384, -73.417075, -73.413665, -73.412176, -73.408686, -73.408272, -73.407993, -73.409381, -73.408875, -73.409113, -73.409523, -73.41162, -73.410575, -73.413662, -73.415767, -73.419449, -73.420042, -73.419049, -73.418805, -73.418789, -73.418772, -73.418998, -73.419801, -73.420384, 41.119373, 41.119465, 41.121604, 41.122074, 41.121382, 41.120043, 41.117862, 41.116639, 41.115088, 41.114714, 41.112905, 41.110764, 41.107436, 41.106668, 41.106424, 41.106548, 41.106584, 41.108906, 41.10971, 
41.111727, 41.114608, 41.116148, 41.118389, 41.119373)))"
09001043700,2,-73.41637309053766,41.11425468438167,"https://www.google.com/maps/dir/41.1142546843817,-73.4163730905377/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.420384, -73.417075, -73.413665, -73.412176, -73.408686, -73.408272, -73.407993, -73.409381, -73.408875, -73.409113, -73.409523, -73.41162, -73.410575, -73.413662, -73.415767, -73.419449, -73.420042, -73.419049, -73.418805, -73.418789, -73.418772, -73.418998, -73.419801, -73.420384, 41.119373, 41.119465, 41.121604, 41.122074, 41.121382, 41.120043, 41.117862, 41.116639, 41.115088, 41.114714, 41.112905, 41.110764, 41.107436, 41.106668, 41.106424, 41.106548, 41.106584, 41.108906, 41.10971, 
41.111727, 41.114608, 41.116148, 41.118389, 41.119373)))"
09001043700,3,-73.41750992318472,41.1120727507263,"https://www.google.com/maps/dir/41.1120727507263,-73.4175099231847/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.420384, -73.417075, -73.413665, -73.412176, -73.408686, -73.408272, -73.407993, -73.409381, -73.408875, -73.409113, -73.409523, -73.41162, -73.410575, -73.413662, -73.415767, -73.419449, -73.420042, -73.419049, -73.418805, -73.418789, -73.418772, -73.418998, -73.419801, -73.420384, 41.119373, 41.119465, 41.121604, 41.122074, 41.121382, 41.120043, 41.117862, 41.116639, 41.115088, 41.114714, 41.112905, 41.110764, 41.107436, 41.106668, 41.106424, 41.106548, 41.106584, 41.108906, 41.10971, 
41.111727, 41.114608, 41.116148, 41.118389, 41.119373)))"
09001043700,4,-73.41027549335308,41.12121966080928,"https://www.google.com/maps/dir/41.1212196608093,-73.4102754933531/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.420384, -73.417075, -73.413665, -73.412176, -73.408686, -73.408272, -73.407993, -73.409381, -73.408875, -73.409113, -73.409523, -73.41162, -73.410575, -73.413662, -73.415767, -73.419449, -73.420042, -73.419049, -73.418805, -73.418789, -73.418772, -73.418998, -73.419801, -73.420384, 41.119373, 41.119465, 41.121604, 41.122074, 41.121382, 41.120043, 41.117862, 41.116639, 41.115088, 41.114714, 41.112905, 41.110764, 41.107436, 41.106668, 41.106424, 41.106548, 41.106584, 41.108906, 41.10971, 
41.111727, 41.114608, 41.116148, 41.118389, 41.119373)))"
09001043700,5,-73.41201653500369,41.10821065197234,"https://www.google.com/maps/dir/41.1082106519723,-73.4120165350037/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.420384, -73.417075, -73.413665, -73.412176, -73.408686, -73.408272, -73.407993, -73.409381, -73.408875, -73.409113, -73.409523, -73.41162, -73.410575, -73.413662, -73.415767, -73.419449, -73.420042, -73.419049, -73.418805, -73.418789, -73.418772, -73.418998, -73.419801, -73.420384, 41.119373, 41.119465, 41.121604, 41.122074, 41.121382, 41.120043, 41.117862, 41.116639, 41.115088, 41.114714, 41.112905, 41.110764, 41.107436, 41.106668, 41.106424, 41.106548, 41.106584, 41.108906, 41.10971, 
41.111727, 41.114608, 41.116148, 41.118389, 41.119373)))"
09001043800,1,-73.42171923214914,41.10680337147423,"https://www.google.com/maps/dir/41.1068033714742,-73.4217192321491/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.439454, -73.438476, -73.437599, -73.43591, -73.432168, -73.431298, -73.428994, -73.426882, -73.425196, -73.423938, -73.422463, -73.420674, -73.418998, -73.418772, -73.418789, -73.418805, -73.419049, -73.420042, -73.421274, -73.423056, -73.423796, -73.425649, -73.428353, -73.430085, -73.433079, -73.433998, -73.436612, -73.438695, -73.439284, -73.439454, 41.116609, 41.118152, 41.117773, 41.118731, 41.118632, 41.117738, 41.116792, 41.116955, 41.117511, 41.117727, 41.117249, 41.116893, 
41.116148, 41.114608, 41.111727, 41.10971, 41.108906, 41.106584, 41.106602, 41.106367, 41.106179, 41.105568, 41.104678, 41.10393, 41.108934, 41.109995, 41.110507, 41.112057, 41.113996, 41.116609)))"
09001043800,2,-73.43186885203681,41.1170221549739,"https://www.google.com/maps/dir/41.1170221549739,-73.4318688520368/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.439454, -73.438476, -73.437599, -73.43591, -73.432168, -73.431298, -73.428994, -73.426882, -73.425196, -73.423938, -73.422463, -73.420674, -73.418998, -73.418772, -73.418789, -73.418805, -73.419049, -73.420042, -73.421274, -73.423056, -73.423796, -73.425649, -73.428353, -73.430085, -73.433079, -73.433998, -73.436612, -73.438695, -73.439284, -73.439454, 41.116609, 41.118152, 41.117773, 41.118731, 41.118632, 41.117738, 41.116792, 41.116955, 41.117511, 41.117727, 41.117249, 41.116893, 
41.116148, 41.114608, 41.111727, 41.10971, 41.108906, 41.106584, 41.106602, 41.106367, 41.106179, 41.105568, 41.104678, 41.10393, 41.108934, 41.109995, 41.110507, 41.112057, 41.113996, 41.116609)))"
09001043800,3,-73.42128513219807,41.11477969805859,"https://www.google.com/maps/dir/41.1147796980586,-73.4212851321981/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.439454, -73.438476, -73.437599, -73.43591, -73.432168, -73.431298, -73.428994, -73.426882, -73.425196, -73.423938, -73.422463, -73.420674, -73.418998, -73.418772, -73.418789, -73.418805, -73.419049, -73.420042, -73.421274, -73.423056, -73.423796, -73.425649, -73.428353, -73.430085, -73.433079, -73.433998, -73.436612, -73.438695, -73.439284, -73.439454, 41.116609, 41.118152, 41.117773, 41.118731, 41.118632, 41.117738, 41.116792, 41.116955, 41.117511, 41.117727, 41.117249, 41.116893, 
41.116148, 41.114608, 41.111727, 41.10971, 41.108906, 41.106584, 41.106602, 41.106367, 41.106179, 41.105568, 41.104678, 41.10393, 41.108934, 41.109995, 41.110507, 41.112057, 41.113996, 41.116609)))"
09001043800,4,-73.4264881060553,41.1061102509412,"https://www.google.com/maps/dir/41.1061102509412,-73.4264881060553/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.439454, -73.438476, -73.437599, -73.43591, -73.432168, -73.431298, -73.428994, -73.426882, -73.425196, -73.423938, -73.422463, -73.420674, -73.418998, -73.418772, -73.418789, -73.418805, -73.419049, -73.420042, -73.421274, -73.423056, -73.423796, -73.425649, -73.428353, -73.430085, -73.433079, -73.433998, -73.436612, -73.438695, -73.439284, -73.439454, 41.116609, 41.118152, 41.117773, 41.118731, 41.118632, 41.117738, 41.116792, 41.116955, 41.117511, 41.117727, 41.117249, 41.116893, 
41.116148, 41.114608, 41.111727, 41.10971, 41.108906, 41.106584, 41.106602, 41.106367, 41.106179, 41.105568, 41.104678, 41.10393, 41.108934, 41.109995, 41.110507, 41.112057, 41.113996, 41.116609)))"
09001043800,5,-73.43329243922686,41.11249812665562,"https://www.google.com/maps/dir/41.1124981266556,-73.4332924392269/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.439454, -73.438476, -73.437599, -73.43591, -73.432168, -73.431298, -73.428994, -73.426882, -73.425196, -73.423938, -73.422463, -73.420674, -73.418998, -73.418772, -73.418789, -73.418805, -73.419049, -73.420042, -73.421274, -73.423056, -73.423796, -73.425649, -73.428353, -73.430085, -73.433079, -73.433998, -73.436612, -73.438695, -73.439284, -73.439454, 41.116609, 41.118152, 41.117773, 41.118731, 41.118632, 41.117738, 41.116792, 41.116955, 41.117511, 41.117727, 41.117249, 41.116893, 
41.116148, 41.114608, 41.111727, 41.10971, 41.108906, 41.106584, 41.106602, 41.106367, 41.106179, 41.105568, 41.104678, 41.10393, 41.108934, 41.109995, 41.110507, 41.112057, 41.113996, 41.116609)))"
09001043900,1,-73.4455995525408,41.077840427568184,"https://www.google.com/maps/dir/41.0778404275682,-73.4455995525408/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.45358, -73.450503, -73.449439, -73.447673, -73.439761, -73.436121, -73.430085, -73.428617, -73.431761, -73.431374, -73.43127, -73.430467, -73.430268, -73.430095, -73.429623, -73.428854, -73.430362, -73.431683, -73.433737, -73.436413, -73.445331, -73.446226, -73.44747, -73.448188, -73.45022, -73.450671, -73.453841, -73.45358, 41.089616, 41.090711, 41.091188, 41.092405, 41.099164, 41.10099, 41.10393, 41.100004, 41.098227, 41.094868, 41.094863, 41.092556, 41.092104, 41.088137, 41.086873, 
41.085888, 41.082651, 41.081065, 41.079758, 41.07875, 41.077397, 41.077276, 41.08501, 41.086037, 41.086515, 41.088151, 41.087739, 41.089616)))"
09001043900,2,-73.43144141468643,41.08253807663563,"https://www.google.com/maps/dir/41.0825380766356,-73.4314414146864/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.45358, -73.450503, -73.449439, -73.447673, -73.439761, -73.436121, -73.430085, -73.428617, -73.431761, -73.431374, -73.43127, -73.430467, -73.430268, -73.430095, -73.429623, -73.428854, -73.430362, -73.431683, -73.433737, -73.436413, -73.445331, -73.446226, -73.44747, -73.448188, -73.45022, -73.450671, -73.453841, -73.45358, 41.089616, 41.090711, 41.091188, 41.092405, 41.099164, 41.10099, 41.10393, 41.100004, 41.098227, 41.094868, 41.094863, 41.092556, 41.092104, 41.088137, 41.086873, 
41.085888, 41.082651, 41.081065, 41.079758, 41.07875, 41.077397, 41.077276, 41.08501, 41.086037, 41.086515, 41.088151, 41.087739, 41.089616)))"
09001043900,3,-73.43398178393925,41.10063146114522,"https://www.google.com/maps/dir/41.1006314611452,-73.4339817839392/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.45358, -73.450503, -73.449439, -73.447673, -73.439761, -73.436121, -73.430085, -73.428617, -73.431761, -73.431374, -73.43127, -73.430467, -73.430268, -73.430095, -73.429623, -73.428854, -73.430362, -73.431683, -73.433737, -73.436413, -73.445331, -73.446226, -73.44747, -73.448188, -73.45022, -73.450671, -73.453841, -73.45358, 41.089616, 41.090711, 41.091188, 41.092405, 41.099164, 41.10099, 41.10393, 41.100004, 41.098227, 41.094868, 41.094863, 41.092556, 41.092104, 41.088137, 41.086873, 
41.085888, 41.082651, 41.081065, 41.079758, 41.07875, 41.077397, 41.077276, 41.08501, 41.086037, 41.086515, 41.088151, 41.087739, 41.089616)))"
